entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-07-01 15:20:00,2025-07-01 15:31:00,-1,22581.00078125,22597.869418621063,3.1,-54.152775850293764,-1.0513623271335766,sl,11.045758247375488,0.455,1.8599999999999999,10247.29601163581
2025-07-04 16:35:00,2025-07-04 16:40:00,-1,22707.299609375,22725.79918861389,2.81,-53.66981766128335,-1.047492286752354,sl,12.133052825927734,0.35000000000000003,1.686,10193.626193974527
2025-07-04 19:35:00,2025-07-04 20:00:00,-1,22722.799609375,22716.849218749998,3.67,19.635933593760683,0.38525904756773444,flat,9.244559288024902,0.35000000000000003,2.202,10213.262127568289
2025-07-08 13:00:00,2025-07-08 13:18:00,-1,22731.100390625,22747.64800262451,3.14,-53.84350167846451,-1.0543840157225906,sl,10.831741333007812,0.455,1.884,10159.418625889824
2025-07-08 15:00:00,2025-07-08 15:13:00,-1,22749.600390625,22764.45917367935,3.48,-53.79656502914175,-1.059048101277152,sl,9.705855369567871,0.455,2.088,10105.622060860682
2025-07-08 15:30:00,2025-07-08 16:02:00,-1,22750.50078125,22766.530160427094,3.21,-53.38030715846782,-1.0564477245831514,sl,10.486252784729004,0.455,1.926,10052.241753702214
2025-07-11 10:05:00,2025-07-11 10:24:00,-1,22769.100390625,22738.955648612977,3.33,98.38399090003968,1.9574537364027307,tp,10.048247337341309,0.455,1.998,10150.625744602254
2025-07-11 12:25:00,2025-07-11 12:40:00,-1,22714.89921875,22734.020315170288,2.69,-53.04974937057299,-1.04525081911887,sl,12.54739761352539,0.455,1.6139999999999999,10097.57599523168
2025-07-11 12:55:00,2025-07-11 13:07:00,-1,22693.600390625,22715.114061832428,2.37,-52.40940076160258,-1.0380590507335932,sl,14.142447471618652,0.455,1.422,10045.166594470078
2025-07-11 15:20:00,2025-07-11 15:33:00,-1,22715.600390625,22735.460083007812,2.56,-52.37681249999814,-1.042826159375632,sl,13.039794921875,0.455,1.536,9992.78978197008
2025-07-11 16:15:00,2025-07-11 16:29:00,-1,22720.100390625,22742.35895061493,2.27,-51.888931177137636,-1.0385274244587928,sl,14.639039993286133,0.455,1.3619999999999999,9940.900850792941
2025-07-17 14:00:00,2025-07-17 14:11:00,-1,22924.89921875,22938.531900405884,3.72,-52.94557575988499,-1.0652067967393872,sl,8.88845443725586,0.455,2.232,9887.955275033057
2025-07-18 14:15:00,2025-07-18 14:31:00,-1,23102.39921875,23113.023871660233,4.78,-53.65384091090809,-1.0852363187034888,sl,6.883101940155029,0.455,2.868,9834.301434122148
2025-07-31 20:00:00,2025-07-31 20:26:00,-1,23427.89921875,23356.061993789674,1.36,96.88262594604493,1.9703001091646544,tp,23.945741653442383,0.35000000000000003,0.8160000000000001,9931.184060068194
2025-08-05 21:15:00,2025-08-05 21:52:00,-1,23091.89921875,23028.208527755738,1.55,97.79057104110717,1.9693637828002493,tp,21.2302303314209,0.35000000000000003,0.9299999999999999,10028.9746311093
2025-08-06 02:55:00,2025-08-06 03:03:00,-1,22953.50078125,22974.394955158234,2.43,-52.23084259700599,-1.0415988576736235,sl,13.729449272155762,0.525,1.458,9976.743788512294
2025-08-07 04:35:00,2025-08-07 05:43:00,1,23405.325,23390.885139369966,3.52,-52.94030941772205,-1.0612743103352034,sl,9.426573753356934,0.525,2.112,9923.803479094573
2025-08-07 16:35:00,2025-08-07 16:43:00,1,23537.649999999998,23509.731037712096,1.79,-51.04894249534477,-1.0288180857850353,sl,18.412641525268555,0.35000000000000003,1.074,9872.754536599228
2025-08-08 08:55:00,2025-08-08 09:03:00,-1,23414.799609375,23429.808015346527,3.35,-52.288160004613346,-1.0592415685161871,sl,9.805603981018066,0.525,2.01,9820.466376594615
2025-08-12 14:05:00,2025-08-12 14:32:00,-1,23535.00078125,23548.09885072708,3.83,-52.46360609721859,-1.0684544722286617,sl,8.5320463180542,0.455,2.298,9768.002770497396
2025-08-12 16:45:00,2025-08-12 17:21:00,-1,23614.799609375,23665.09944152832,0.97,-49.37283718872,-1.01090956562466,sl,33.333221435546875,0.35000000000000003,0.582,9718.629933308677
2025-08-18 15:00:00,2025-08-18 15:21:00,-1,23679.299609375,23695.567341804504,3.04,-51.27790658569115,-1.0552496995475933,sl,10.64515495300293,0.455,1.8239999999999998,9667.352026722987
2025-08-25 15:00:00,2025-08-25 16:25:00,-1,23422.100390625,23435.89079618454,3.58,-51.51765190314987,-1.065806888189075,sl,8.993603706359863,0.455,2.148,9615.834374819837
2025-08-28 08:40:00,2025-08-28 09:20:00,-1,23499.799609375,23510.192977905273,4.76,-52.3284342040981,-1.088380522466695,sl,6.728912353515625,0.525,2.856,9563.505940615738
2025-08-28 14:05:00,2025-08-28 14:54:00,-1,23548.299609375,23562.526765823364,3.43,-50.85714661788691,-1.0635670000872612,sl,9.284770965576172,0.455,2.058,9512.64879399785
2025-08-29 15:00:00,2025-08-29 15:30:00,-1,23582.299609375,23596.647074699402,3.38,-50.52243279647581,-1.062215874685791,sl,9.36497688293457,0.455,2.028,9462.126361201375
2025-09-02 15:00:00,2025-09-02 15:40:00,-1,23155.799609375,23103.850144577027,1.82,93.45602593231202,1.9753704899888107,tp,17.31648826599121,0.455,1.092,9555.582387133687
2025-09-02 15:50:00,2025-09-02 16:26:00,-1,23058.89921875,23093.16146659851,1.4000000000000001,-48.80714698791403,-1.021542068511312,sl,22.641498565673828,0.455,0.8400000000000001,9506.775240145773
2025-09-08 15:10:00,2025-09-08 15:30:00,-1,23719.50078125,23733.611147880554,3.44,-50.60366120910394,-1.0645809947291445,sl,9.206911087036133,0.455,2.064,9456.171578936668
2025-09-09 14:10:00,2025-09-09 14:46:00,-1,23806.799609375,23819.391078948975,3.84,-50.655243164059705,-1.0713689518259737,sl,8.194313049316406,0.455,2.304,9405.516335772609
2025-09-09 15:30:00,2025-09-09 16:04:00,-1,23818.100390625,23789.781736564637,3.3200000000000003,92.02593148040772,1.956850175899425,tp,9.43955135345459,0.455,1.992,9497.542267253017
2025-09-09 16:00:00,2025-09-09 16:08:00,-1,23782.799609375,23799.86788749695,2.83,-50.001227085111466,-1.0529298144323682,sl,11.178852081298828,0.455,1.698,9447.541040167906
2025-09-12 20:55:00,2025-09-12 21:57:00,1,24107.550390624998,24139.475152397154,2.95,92.40804722785951,1.956234894031584,tp,10.641587257385254,0.35000000000000003,1.77,9539.949087395766
2025-09-24 15:40:00,2025-09-24 16:00:00,-1,24645.7,24658.014805793762,3.97,-51.27177900123307,-1.0748857993167622,sl,8.009870529174805,0.455,2.382,9488.677308394532
2025-09-26 07:50:00,2025-09-26 08:23:00,-1,24367.50078125,24380.71821975708,3.67,-50.70999932098121,-1.0688528584720363,sl,8.611625671386719,0.525,2.202,9437.96730907355
2025-09-30 15:00:00,2025-09-30 15:22:00,-1,24583.50078125,24601.34254693985,2.69,-49.608349705694145,-1.0512507212861664,sl,11.694510459899902,0.455,1.6139999999999999,9388.358959367857
2025-09-30 20:20:00,2025-09-30 20:49:00,-1,24531.00078125,24565.233368873596,1.3800000000000001,-48.068970920561746,-1.0240122076414162,sl,22.62172508239746,0.35000000000000003,0.8280000000000001,9340.289988447295
2025-10-01 05:30:00,2025-10-01 08:31:00,-1,24580.89921875,24551.58865375519,3.18,91.2995966835022,1.9549627858755507,tp,9.770188331604004,0.525,1.908,9431.589585130798
2025-10-01 08:30:00,2025-10-01 08:46:00,-1,24553.2,24563.002626657486,4.96,-51.59702822112676,-1.0941321768807906,sl,6.335084438323975,0.525,2.976,9379.99255690967
2025-10-01 08:55:00,2025-10-01 09:41:00,-1,24553.600390625,24533.9517619133,4.7700000000000005,90.86195895481112,1.9373567389001527,tp,6.5495429039001465,0.525,2.862,9470.854515864481
2025-10-01 09:40:00,2025-10-01 09:46:00,-1,24521.2,24498.19674320221,4.11,92.07738543891908,1.944436698603736,tp,7.667752265930176,0.455,2.466,9562.9319013034
2025-10-01 09:45:00,2025-10-01 09:58:00,-1,24467.39921875,24432.11048049927,2.7,93.65959327697755,1.9588049824805718,tp,11.76291275024414,0.455,1.62,9656.591494580378
2025-10-01 09:55:00,2025-10-01 10:04:00,-1,24444.39921875,24465.307467460632,2.34,-50.329301982877936,-1.0423823356538282,sl,13.738832473754883,0.455,1.404,9606.2621925975
2025-10-07 11:20:00,2025-10-07 11:45:00,-1,24949.100390625,24963.60676431656,3.38,-51.05954307746641,-1.0630470427262007,sl,9.470915794372559,0.455,2.028,9555.202649520033
2025-10-07 17:00:00,2025-10-07 17:09:00,-1,25028.00078125,25054.497846603394,1.82,-49.31665894317494,-1.0322472636548878,sl,17.464710235595703,0.35000000000000003,1.092,9505.885990576859
2025-10-07 17:25:00,2025-10-07 18:03:00,-1,25021.600390625,24966.38628692627,1.72,93.93625836181641,1.9763809171482805,tp,18.404701232910156,0.35000000000000003,1.032,9599.822248938675
2025-10-13 09:30:00,2025-10-13 10:12:00,1,24660.854609375,24708.974749450685,1.99,94.56507875061035,1.9701422859379536,tp,16.04004669189453,0.455,1.194,9694.387327689286
