entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2021-04-13 11:00:00,2021-04-13 12:01:00,1,13823.7648046875,13812.372183837891,4.41,-52.887457946774134,-1.0793654179792536,sl,7.39508056640625,0.665,2.646,9746.844322563291
2021-04-13 14:35:00,2021-04-13 15:32:00,1,13818.365390625,13844.929001655579,3.66,95.02681637191773,1.9498991309820548,tp,8.854537010192871,0.665,2.196,9841.871138935208
2021-04-13 19:45:00,2021-04-13 19:56:00,1,13929.249609375,13910.615534877777,2.68,-51.54731965255542,-1.0475105582033113,sl,12.222716331481934,0.35000000000000003,1.608,9790.323819282652
2021-04-13 20:10:00,2021-04-13 21:54:00,1,13936.550390625,13973.024539375305,2.68,96.14271865081787,1.9640355196721633,tp,12.158049583435059,0.35000000000000003,1.608,9886.466537933471
2021-04-19 17:05:00,2021-04-19 17:48:00,-1,13934.7,13875.817406845094,1.67,97.33193056869507,1.9689932736886588,tp,19.627531051635742,0.35000000000000003,1.002,9983.798468502166
2021-04-29 16:30:00,2021-04-29 16:53:00,-1,14037.4001953125,14002.701377105714,2.87,97.86360825347901,1.9604483917063906,tp,11.566272735595703,0.35000000000000003,1.722,10081.662076755645
2021-04-29 16:50:00,2021-04-29 17:10:00,-1,13991.4998046875,13947.275837135316,2.27,99.0264063434601,1.9644857284351174,tp,14.74132251739502,0.35000000000000003,1.3619999999999999,10180.688483099104
2021-04-29 17:15:00,2021-04-29 17:24:00,-1,13941.4998046875,13969.810232162476,1.81,-52.32787372970449,-1.027983005600724,sl,18.67361831665039,0.35000000000000003,1.086,10128.3606093694
2021-04-29 17:30:00,2021-04-29 18:56:00,-1,13930.4998046875,13869.57688446045,1.6600000000000001,100.1360475769043,1.977339698672889,tp,20.307640075683594,0.35000000000000003,0.996,10228.496656946305
2021-04-29 18:55:00,2021-04-29 20:11:00,-1,13874.9001953125,13908.692791938782,1.52,-52.27674687194713,-1.0221785004240147,sl,22.328397750854492,0.35000000000000003,0.9119999999999999,10176.219910074358
2021-05-04 16:30:00,2021-05-04 16:45:00,-1,13650.7,13598.42089958191,1.94,100.25745481109618,1.9704262623460451,tp,17.426366806030273,0.35000000000000003,1.164,10276.477364885453
2021-05-04 16:40:00,2021-05-04 17:00:00,-1,13605.4001953125,13546.383488845826,1.74,101.64506925201417,1.9782084004648042,tp,19.6722354888916,0.35000000000000003,1.044,10378.122434137467
2021-05-04 16:55:00,2021-05-04 17:54:00,-1,13553.600390625,13487.93296737671,1.58,102.80652873229981,1.9812163401374259,tp,21.889141082763672,0.35000000000000003,0.948,10480.928962869768
2021-05-07 15:35:00,2021-05-07 16:05:00,1,13790.1651953125,13756.572341003419,1.57,-53.682781265257645,-1.0243897550577197,sl,22.195236206054688,0.665,0.942,10427.24618160451
2021-05-11 15:50:00,2021-05-11 16:31:00,1,13096.865390625,13145.755351867676,2.13,102.8576174468994,1.9728625498141241,tp,16.296653747558594,0.665,1.2779999999999998,10530.103799051409
2021-05-14 14:20:00,2021-05-14 14:29:00,-1,13229.799609375,13246.384699344635,3.23,-55.50784060191874,-1.0542695810257643,sl,10.85672664642334,0.665,1.938,10474.59595844949
2021-05-14 16:40:00,2021-05-14 16:53:00,-1,13229.100390625,13258.613829612732,1.79,-53.903055788038856,-1.0292149883749377,sl,19.47562599182129,0.35000000000000003,1.074,10420.692902661453
2021-05-19 14:05:00,2021-05-19 14:41:00,-1,13045.600390625,13004.353909683228,2.52,102.4291319732666,1.9658794847913819,tp,13.74882698059082,0.665,1.512,10523.122034634718
2021-05-19 15:30:00,2021-05-19 16:13:00,-1,13009.100390625,12964.547185134888,2.36,103.72956495666503,1.9714598883346626,tp,14.851068496704102,0.665,1.416,10626.851599591384
2021-05-19 16:10:00,2021-05-19 16:30:00,-1,12971.100390625,12996.644048690796,2.1,-54.90168193816986,-1.0332633597759255,sl,16.829105377197266,0.665,1.26,10571.949917653214
2021-06-03 16:05:00,2021-06-03 16:37:00,1,13552.2648046875,13533.3093400383,2.83,-55.341964957235184,-1.0469585154735594,sl,12.436976432800293,0.665,1.698,10516.607952695978
2021-06-16 21:00:00,2021-06-16 21:06:00,-1,13917.100390625,13947.190434455872,1.76,-54.0144771423327,-1.027222415921396,sl,19.860029220581055,0.35000000000000003,1.056,10462.593475553645
2021-06-21 16:30:00,2021-06-21 16:53:00,-1,14005.9998046875,14029.224227428436,2.2800000000000002,-54.31968384933307,-1.0383598287796154,sl,15.28294849395752,0.35000000000000003,1.368,10408.273791704312
2021-06-28 16:30:00,2021-06-28 17:08:00,1,14449.050390625,14475.901906394958,3.87,101.59336602973939,1.9521655187570501,tp,8.950505256652832,0.35000000000000003,2.322,10509.867157734052
2021-06-28 19:00:00,2021-06-28 20:10:00,1,14486.4498046875,14470.421691513062,3.34,-55.53789800262208,-1.0568715506884887,sl,10.485408782958984,0.35000000000000003,2.004,10454.32925973143
2021-06-30 19:20:00,2021-06-30 22:25:00,-1,14547.2,14565.070450305939,2.97,-54.85723740863584,-1.049464505005366,sl,11.71363353729248,0.35000000000000003,1.782,10399.472022322794
2021-07-01 17:15:00,2021-07-01 17:34:00,-1,14524.9001953125,14548.408687591553,2.24,-54.0030227050765,-1.0385723926975767,sl,15.472328186035156,0.35000000000000003,1.344,10345.468999617719
2021-07-01 18:05:00,2021-07-01 21:06:00,-1,14519.600390625,14543.140906333923,2.22,-53.5919448738082,-1.0360466959166077,sl,15.493677139282227,0.35000000000000003,1.332,10291.877054743909
2021-07-02 18:35:00,2021-07-02 20:00:00,1,14662.4498046875,14698.379947090149,2.86,101.04420727157593,1.9635719846653394,tp,11.976714134216309,0.35000000000000003,1.716,10392.921262015485
2021-07-02 19:55:00,2021-07-02 20:21:00,1,14697.3501953125,14684.013942813874,3.98,-55.4662849445314,-1.0673858397686897,sl,8.690834999084473,0.35000000000000003,2.388,10337.454977070955
2021-07-08 15:05:00,2021-07-08 15:24:00,-1,14566.299609375,14590.71104335785,2.14,-53.52446872329556,-1.0355444128562734,sl,16.074289321899414,0.665,1.284,10283.93050834766
2021-07-08 16:45:00,2021-07-08 16:51:00,-1,14549.7,14587.686341285706,1.36,-52.47742414855859,-1.0205713487846233,sl,25.12422752380371,0.35000000000000003,0.8160000000000001,10231.4530841991
2021-07-14 18:25:00,2021-07-14 22:30:00,-1,14926.2,14914.3501953125,1.72,19.349664062501876,0.3782388269440326,time,19.72612953186035,0.35000000000000003,1.032,10250.802748261602
2021-07-15 16:35:00,2021-07-15 16:46:00,-1,14812.7,14837.619757652283,2.08,-53.081095916746534,-1.0356475921019614,sl,16.413171768188477,0.35000000000000003,1.248,10197.721652344855
2021-07-15 17:25:00,2021-07-15 20:39:00,-1,14812.299609375,14732.433724594117,1.27,100.66767367172241,1.9743169524258368,tp,26.62196159362793,0.35000000000000003,0.762,10298.389326016577
2021-07-16 07:55:00,2021-07-16 09:01:00,1,14785.965,14778.224082984925,6.92,-57.719145744318695,-1.120935399062922,sl,4.960611343383789,0.665,4.152,10240.670180272258
2021-07-19 15:15:00,2021-07-19 15:50:00,-1,14530.4998046875,14554.513563632965,2.15,-52.91958173274837,-1.0335179397671297,sl,15.809172630310059,0.665,1.2899999999999998,10187.750598539511
2021-07-19 16:50:00,2021-07-19 18:03:00,-1,14501.299609375,14542.210402488708,1.25,-51.88849139213471,-1.018644712397519,sl,27.073862075805664,0.35000000000000003,0.75,10135.862107147375
2021-07-20 19:45:00,2021-07-20 20:04:00,1,14745.65,14723.793943023682,2.35,-52.77173389434643,-1.041287526142133,sl,14.370704650878906,0.35000000000000003,1.41,10083.09037325303
2021-07-20 21:05:00,2021-07-20 22:59:00,1,14752.15,14732.322515583039,2.58,-52.70290979575923,-1.0453721596220515,sl,13.018322944641113,0.35000000000000003,1.548,10030.38746345727
2021-07-30 10:15:00,2021-07-30 10:29:00,1,14858.465,14841.389420547486,2.98,-52.67322676849148,-1.050273022062022,sl,11.183719635009766,0.665,1.788,9977.714236688778
2021-07-30 11:00:00,2021-07-30 11:38:00,1,14854.064609375,14885.53338130951,3.17,97.8540070323944,1.9614513847786508,tp,10.489590644836426,0.665,1.902,10075.568243721173
2021-08-05 19:30:00,2021-08-05 19:45:00,1,15164.9498046875,15149.90112695694,3.41,-53.36199106120815,-1.0592353655976054,sl,9.832451820373535,0.35000000000000003,2.046,10022.206252659966
2021-08-05 20:25:00,2021-08-05 22:59:00,1,15159.749609375,15183.501504325866,4.21,97.4694777431488,1.9450702826491848,tp,7.917298316955566,0.35000000000000003,2.526,10119.675730403114
2021-08-19 21:00:00,2021-08-19 21:32:00,-1,14916.100390625,14861.162610244752,1.84,99.9815158996582,1.9759826018787934,tp,18.312593460083008,0.35000000000000003,1.104,10219.657246302771
2021-08-25 17:25:00,2021-08-25 21:30:00,-1,15365.600390625,15360.65,2.77,12.050582031253022,0.23583143232347883,time,12.292312622070312,0.35000000000000003,1.662,10231.707828334025
2021-09-03 17:35:00,2021-09-03 18:15:00,-1,15605.600390625,15637.848821640015,1.6,-52.557489624022274,-1.0273453954280842,sl,21.298954010009766,0.35000000000000003,0.96,10179.150338710002
2021-09-27 16:35:00,2021-09-27 17:07:00,-1,15131.299609375,15162.815163612366,1.6300000000000001,-52.34835340690495,-1.0285407261906885,sl,20.81036949157715,0.35000000000000003,0.978,10126.801985303098
2021-10-01 16:35:00,2021-10-01 17:15:00,-1,14664.9998046875,14603.203746032716,1.6300000000000001,99.74957560729982,1.970011376781437,tp,20.59868621826172,0.35000000000000003,0.978,10226.551560910397
2021-10-01 17:10:00,2021-10-01 18:14:00,-1,14626.4998046875,14665.737900733948,1.31,-52.18790582084561,-1.0206354607417563,sl,25.958730697631836,0.35000000000000003,0.786,10174.363655089552
2021-10-11 17:25:00,2021-10-11 17:40:00,1,14903.65,14878.174073791504,2.02,-52.67337094116064,-1.0354135693746631,sl,16.783950805664062,0.35000000000000003,1.212,10121.690284148392
2021-10-12 16:40:00,2021-10-12 16:52:00,-1,14704.100390625,14737.54501247406,1.52,-51.747825210570184,-1.0225135082746515,sl,22.09641456604004,0.35000000000000003,0.9119999999999999,10069.942458937821
2021-10-12 16:55:00,2021-10-12 17:01:00,-1,14674.299609375,14716.120611190796,1.21,-51.329412197112156,-1.0194579046785601,sl,27.680667877197266,0.35000000000000003,0.726,10018.61304674071
2021-10-12 17:05:00,2021-10-12 17:15:00,-1,14680.9998046875,14727.860518455505,1.07,-50.78296373176497,-1.0137723354488835,sl,31.040475845336914,0.35000000000000003,0.642,9967.830083008945
2021-10-13 16:15:00,2021-10-13 16:36:00,1,14737.365390625,14788.234876480103,1.95,98.02549741744994,1.9668372474475269,tp,16.95649528503418,0.665,1.17,10065.855580426394
2021-10-13 17:10:00,2021-10-13 17:36:00,-1,14689.9001953125,14732.07154083252,1.2,-51.32561462402256,-1.0197963643314725,sl,27.914230346679688,0.35000000000000003,0.72,10014.52996580237
2021-10-14 19:10:00,2021-10-14 22:37:00,1,15045.3501953125,15027.514629459381,2.85,-52.54136268138679,-1.0493026205085019,sl,11.690377235412598,0.35000000000000003,1.71,9961.988603120984
2021-10-18 19:30:00,2021-10-18 21:31:00,1,15233.65,15268.325440788269,2.87,97.79651506233216,1.9633934339513988,tp,11.558480262756348,0.35000000000000003,1.722,10059.785118183318
2021-10-19 19:25:00,2021-10-19 21:33:00,1,15396.749609375,15380.39963684082,3.13,-53.05341403198014,-1.0547623713370315,sl,10.699981689453125,0.35000000000000003,1.878,10006.731704151336
2021-10-28 15:20:00,2021-10-28 15:32:00,1,15696.865390625,15684.992533483506,4.32,-53.882742851254186,-1.0769298996774466,sl,7.715238094329834,0.665,2.592,9952.848961300082
2021-11-08 16:50:00,2021-11-08 17:06:00,-1,16341.2,16367.604691505432,1.9000000000000001,-51.30891386031966,-1.0310397366588273,sl,17.403127670288086,0.35000000000000003,1.1400000000000001,9901.540047439763
2021-11-08 21:25:00,2021-11-08 21:44:00,-1,16349.299609375,16370.254329681396,2.39,-51.51578153228586,-1.0405609892090715,sl,13.769813537597656,0.35000000000000003,1.434,9850.024265907477
2021-11-09 19:00:00,2021-11-09 19:50:00,-1,16204.600390625,16246.590132713318,1.18,-50.25589566421422,-1.020421763592155,sl,27.793161392211914,0.35000000000000003,0.708,9799.768370243262
